player_id,player_name,nationality,position,team_id
142137,Maria de los Angeles Carrion Egido,Spain,Midfielder,3279
142138,Lucia Pardo Mendez,Spain,Forward,3278
142312,Aiman Maurer,France,,152
142314,Anastasia Ferrara,Italy,Midfielder,3154
142315,Mina Schaathun Bergersen,Norway,Defender,11558
142322,Reda Belahyane,France,,136
142328,Ayoub Amraoui,Morocco,,136
142552,Monique Robinson,England,,2652
142554,Carla Camacho Carrillo,Spain,Defender,3282
142735,Melchie Daelle Dumornay,Haiti,Midfielder,2355
142767,Maddie Ann Pokorny,United States of America,Defender,5105
142768,Kyra Carusa,Ireland,Forward,9101
142770,Emma Skou Faerge,Denmark,Defender,1086
142772,Isabella Bryld Obaze,Denmark,,853
142776,Cornelia Kramer,Denmark,Forward,853
142786,Alberte Vingum Andersen,Denmark,,853
142800,Medon Berisha,Albania,Midfielder,906
142811,Milica Mijatovic,Serbia,Midfielder,1086
142812,Dilja Yr Zomers,Iceland,,862
142938,Carolina Costa Malheiro Dias Correia,Portugal,,864
142944,Lucia Catarina Sousa Alves,Portugal,Defender,864
142949,Selma Sol Magnusdottir,Iceland,Midfielder,19106
142950,Telma Ivarsdottir,Iceland,,862
142952,Hafrun Rakel Halldorsdottir,Iceland,Forward,862
142971,Birgul Sadkoglu,Turkey,Forward,3269
143046,Natalia Padilla-Bidas,Poland,Midfielder,6602
143165,Mohamed Chibi,Morocco,Defender,788
143385,Jeyland Yahir Mitchell Baltodano,Costa Rica,Defender,795
143491,Annika Enderle,Germany,Forward,3164
143563,Carmen Carbonell Gil,Spain,Goalkeeper,6604
143564,Aime Mabika,Zambia,,575
143728,Hugo Larsson,Sweden,Midfielder,184
143854,Antonio Joao Pereira Albuquerque Tavares Silva,Portugal,Defender,780
143859,Joao Neves,Portugal,Midfielder,780
143863,Franculino Gluda Dju,Guinea-Bissau,Forward,4894
143864,Fermin Lopez Marin,Spain,Forward,772
144059,Warren Zaire Emery,France,Defender,131
144062,Djeidi Gassama,France,Forward,131
144127,Volodymyr Brazhko,Ukraine,Midfielder,911
144143,Erika Gonzalez Lombidez,Spain,Forward,3274
144186,Lily Reimoller,Germany,,3164
144187,Josefine Osigus,Germany,,6602
144884,Maghnes Akliouche,France,Forward,129
144962,Anthony Khelifa,France,,158
145044,Maite Zubieta Aranbarri,Spain,Midfielder,3270
145058,Eddie Marcos Melo Afonso,Angola,Defender,4901
145622,Denis Kibu,"Tanzania, United Republic of",Midfielder,4953
146267,Khalid Muneer Mazeed,Qatar,,3566
146696,Paulin Puel,France,Midfielder,136
146933,Bodda Mouhsine,Mauritania,Midfielder,4932
147062,David Zeferino Malembana,Mozambique,,4978
147331,Marc Crosas Luque,Spain,,217
147332,Ismael Gomez Falcon,Spain,,212
147333,Francisco Javier Lopez Diaz,Spain,,223
147334,Jose Maria Gimenez Perez,Spain,,1219
147335,Juan Luis Fernandez Redondo,Spain,,1219
147336,Miguel Angel Carrilero Gonzalez,Spain,,1219
147383,Manuel Ferrini,Italy,,232
147563,Ibrahim Danlad,Ghana,,4885
148129,Alberto Manuel Dominguez Rivas,Spain,,216
148132,Quentin Othon,France,Defender,133
148397,Valentin Carboni,Argentina,Forward,779
149463,Ali Assadalla Thaimn Qambar,Qatar,Midfielder,3566
149576,Semih Klcsoy,Turkey,Defender,909
149615,Matias Rafael Lacava Gonzalez,Venezuela (Bolivarian Republic),Midfielder,3563
149714,Abdessamad Ezzalzouli,Morocco,Midfielder,788
150292,Baptiste Mouazan,France,,165
150429,Mostafa Taerk Mashaal,Qatar,,3566
151066,Kelvin Kapumbu,Zambia,Midfielder,4963
151463,Moritz Broschinski,Germany,Forward,868
151813,Kenan Yildiz,Turkey,Forward,909
151922,Ayman Kari,France,Midfielder,131
151924,Wilson Odobert,France,Forward,133
151926,Hugo Florent Nicolas Lamy,France,,131
151931,Leny Yoro,France,Defender,143
152217,Tatiana Barroso Langa,Spain,,3280
152512,Leopold Querfeld,Austria,Defender,915
152856,Michele Dalton,United States of America,,766
153184,Theo Borne,France,,145
153186,Yacine Gaya,France,,145
153361,Matej Maglica,Croatia,Defender,872
154895,Warren Steven Madrigal Molina,Costa Rica,Forward,795
156498,Elene Guridi Mesonero,Spain,Midfielder,3272
156734,Bilal El Khannous,Morocco,Midfielder,788
157078,Giada Lopez,Italy,Forward,6757
157455,Naif Abdulraheem Al Hadhrami,Qatar,,3566
157836,Rimante Jonusaite,Lithuania,Midfielder,3150
158014,Luka Gugeshashvili,Georgia,,2138
158118,Killian Basba Geeke Nikiema,Burkina Faso,,4921
158311,Alice Sondergaard,Sweden,Forward,6757
158626,Fabio Cristian Chiarodia,Italy,,185
158733,Peter Szappanos,Hungary,,916
158769,Ivan Kelava,Croatia,,1049
159488,Thiniba Samoura,France,Defender,861
159712,Hamza Jelassi,Tunisia,,777
159764,Jorge Ortiz Mendoza,Spain,Forward,7288
159765,Cassio Gabriel Vilela Ferreira,Brazil,Midfielder,7287
159766,Phurba Tempa Lachenpa,India,Goalkeeper,7287
159767,Amey Ganesh Ranawade,India,Defender,7287
159768,Mehtab Singh,India,Defender,7287
159769,Mohamad Rakip,India,Defender,7287
159770,Serigne Mourtada Fall,Senegal,Defender,7287
159771,Ahmed Jahouh,Morocco,Midfielder,7287
159772,Vignesh Dakshinamurthy,India,Defender,7287
159773,Vikram Pratap Singh,India,Forward,7287
159774,Gurkirat Singh,India,Forward,7287
159775,Mohammad Nawaz,India,Goalkeeper,7287
159776,Sanson Pereira,India,Defender,7288
159777,Leander D''Cunha,India,Defender,7288
159778,Seriton Fernandes,India,Defender,7288
159779,Saviour Gama,India,Defender,7288
159780,Aibanbha Kupar Dohling,India,Defender,7288
159781,Princeton Rebello,India,Midfielder,7288
159782,Alexander Romario Jesuraj,India,Forward,7288
159783,Devendra Dhaku Murgaokar,India,Forward,7288
159784,Hmingthanmawia Ralte,India,Defender,7287
159785,Hrithik Tiwari,India,Goalkeeper,7288
159786,Lalhmangaihsanga Ralte,India,Defender,7288
159787,Danstan Randall Fernandes,India,Midfielder,7288
159788,Nongdamba Singh Naorem,India,Midfielder,7288
159949,Wendell Rudath,Namibia,Midfielder,4980
160904,Miguel Changa Chaiwa,Zambia,Midfielder,4963
160943,Mohamed Amine Tougai,Algeria,Defender,4898
160952,Alaa Ghram,Tunisia,,777
161091,Daniel Chima Chukwu,Nigeria,Forward,2021
161092,Amir Dervisevic,Slovenia,Midfielder,7286
161093,Bikash Jairu,India,Forward,7286
161094,Mohammed Rafique,India,Midfielder,7286
161095,Wahengbam Angousana Luwang,India,Midfielder,7286
161096,Pawan Kumar,India,Goalkeeper,2021
161097,Rehnesh Thumbirumbu Paramba,India,Goalkeeper,2021
161098,Boris Singh Thangjam,India,Forward,2021
161099,Ricky Lallawmawma,India,Defender,2021
161100,Laldinliana Renthlei,India,Defender,2021
161101,PC Laldinpuia,India,Defender,2021
161102,Eli Sabia Filho,Brazil,Defender,2021
161103,Mohammad Mobashir Rahman,India,Midfielder,2021
161104,Jitendra Singh,India,Midfielder,2021
161105,Komal Thatal,India,Forward,2021
161106,Amarjit Singh Kiyam Singh,India,Midfielder,7286
161107,Arindam Bhattacharja,India,Goalkeeper,7286
161108,Hira Mondal,India,Defender,7286
161109,Sourav Das,India,Midfielder,7286
161110,Lalrinliana Hnamte,India,Midfielder,7286
161111,Antonio Perosevic,Croatia,Forward,7286
161112,Joyner Lourenco,India,Defender,7286
161113,Daniel Gomes,India,Defender,7286
161114,Thongkhosiem Haokip,India,Forward,7286
161115,Suvam Sen,India,Goalkeeper,7286
161116,Alexandre Monteiro de Lima,Brazil,Midfielder,2021
161117,Ritwik Kumar Das,India,Forward,2021
161718,Ivane Carminio Francisco Urrubal,Mozambique,Goalkeeper,4978
161874,Marcelo Flores,Mexico,,794
161995,Jamie Jermaine Bynoe-Gittens,England,Forward,180
161997,Endika Bordas Losada,Spain,,215
161998,Mikel Danobeitia Martin,Spain,,215
162065,Lucas Calodat,France,Midfielder,135
162132,Kamory Doumbia,Mali,Forward,4930
162201,Victor Mongil Adeva,Spain,Defender,7291
162202,Lara Sharma,India,Goalkeeper,7284
162203,Pratik Prabhakar Chaudhari,India,Defender,7284
162204,Ajith Kumar,India,Defender,7284
162205,Iman Basafa,"Iran, Islamic Republic of",Midfielder,7284
162206,Danish Farooq Bhat,India,Midfielder,7284
162207,Jayesh Dilip Rane,India,Midfielder,7284
162208,Naorem Roshan Singh,India,Defender,7284
162209,Cleiton Augusto Oliveira Silva,Brazil,Forward,7284
162210,Sivasakthi Narayanan,India,Forward,7284
162211,Damaitphang Lyngdoh,India,Midfielder,7284
162212,Lalruatthara Lalruatthara,India,Defender,7291
162213,Hendry Antonay,India,Defender,7291
162214,Jerry Mawihmingthanga,India,Forward,7291
162215,Nandhakumar Sekar,India,Forward,7291
162216,Moirangthem Thoiba Singh,India,Midfielder,7291
162217,Isak Vanlalruatfela,India,Midfielder,7291
162218,Lalhrezuala Sailung,India,Defender,7291
162219,Isaac Vanmalsawma Chhakchhuak,India,Midfielder,7291
162220,Arshdeep Singh Saini,India,Goalkeeper,7291
162221,Daniel Lalhlimpuia,India,Forward,7291
162222,Gaurav Bora,India,Defender,7291
162223,Sebastian Thangmuansang,India,Defender,7291
162745,Sharon Padattil,India,,7284
162746,Leon Augustine Asokan,India,Forward,7284
162747,Subhasish Roy Chowdhury,India,Goalkeeper,7285
162748,Provat Lakra,India,Defender,7285
162749,Gurjinder Kumar,India,Defender,7285
162750,Mashoor Shereef Thangalakath,India,Defender,7285
162751,Rochharzela Rochharzela,India,Forward,7285
162752,Pragyan Sundar Gogoi,India,Midfielder,7285
162753,Suhair Vadakkepeedika,India,Forward,7285
162754,Mirshad Koottappunna,India,Goalkeeper,7285
162755,Mohammed Irshad,India,Midfielder,7285
162756,Sehnaj Singh,India,Midfielder,7285
162757,Manvir Singh,India,Forward,7285
162758,Pragyan Medhi,India,,7285
162759,Ngasepam Tondonba Singh,India,Defender,7285
162760,William Lalnunfela,India,Forward,7285
162761,Laldanmawia Ralte,India,Midfielder,7285
162762,Mathias Coureur,Martinique,Midfielder,7285
162763,Jestin George,India,Midfielder,7285
163049,Bilel Ifa,Tunisia,,777
163335,Chencho Gyeltshen,Bhutan,Forward,7283
163336,Avilash Paul,India,,7282
163337,Ashutosh Mehta,India,Forward,7282
163338,Sumit Rathi,India,Defender,7282
163339,Prabir Das,India,Defender,7282
163340,Deepak Tangri,India,Midfielder,7282
163341,Bidyananda Singh Ningthoujam,India,Midfielder,7282
163342,Hugo Adnan Boumous,France,Midfielder,7282
163343,Lenny Rodrigues,India,Midfielder,7282
163344,Roy Krishna,Fiji,Forward,7282
163345,David Joel Williams,Australia,Defender,7282
163346,Albino Gomes,India,Goalkeeper,7283
163347,Prabhushkan Singh Gill,India,Goalkeeper,7283
163348,Abdul Hakku Nediyodath,India,Defender,7283
163349,Yendrembam Denechandra Meitei,India,Defender,7283
163350,Jessel Carneiro,India,Defender,7283
163351,Soraisham Sandeep Singh,India,Defender,7283
163352,Prasanth Karuthadathkuni,India,Midfielder,7283
163353,Seityasen Singh,India,Forward,7283
163354,Rahul Kannoly Praveen,India,Midfielder,7283
163355,Jeakson Singh Thaunaojam,India,Midfielder,7283
163356,Harmanjot Singh Khabra,India,Defender,7283
163357,Lalthathanga Khawlhring,India,Midfielder,7283
163358,Ayush Adhikari,India,Forward,7283
163359,Bijoy Varghese,India,Defender,7283
163360,Ravi Bahadur Rana,India,Forward,7282
163361,Abhishek Dhananjay Suryavanshi,India,Midfielder,7282
163362,Kiyan Nassiri Giri,India,Forward,7282
163610,Leo Sauer,Slovakia,Forward,908
164338,Enes Sipovic,Bosnia and Herzegovina,Forward,7283
164339,Vincy Barretto,India,Forward,7283
164340,Federico Gallego Revetria,Uruguay,Midfielder,7285
164341,Lalkhawpuimawia Lalkhawpuimawia,India,Forward,7285
164476,Lukasz Gikiewicz,Poland,Midfielder,7290
164477,Gurmeet Singh,India,Goalkeeper,7289
164478,Nim Dorjee Tamang,India,Defender,7289
164479,Khumanthem Ninthoinganba Meetei,India,Defender,7290
164480,Debjit Majumder,India,Goalkeeper,7290
164481,Narayan Das,India,Defender,7290
164482,Laxmikant Kattimani,India,Goalkeeper,7289
164483,Juan Antonio Gonzalez Fernandez,Spain,Defender,7289
164484,Soraisam Pritam Kumar Singh,India,Midfielder,7289
164485,Asish Rai,India,Defender,7289
164486,Eduardo Garcia Martin,Spain,Midfielder,7289
164487,Sahil Tavora,India,Midfielder,7289
164488,Hitesh Sharma,India,Midfielder,7289
164489,Halicharan Narzary,India,Midfielder,7289
164490,Souvik Chakrabarti,India,Midfielder,7289
164491,Rohit Danu,India,Forward,7289
164492,Vishal Kaith,India,Goalkeeper,7290
164493,Keisham Reagan Singh,India,Defender,7290
164494,Salam Ranjan Singh,India,Defender,7290
164495,Edwin Sydney Vanspaul,India,Midfielder,7290
164496,Jerry Lalrinzuala,India,Defender,7290
164497,Deepak Devrani,India,Defender,7290
164498,Balaji Ganesan,India,Midfielder,7290
164499,Rahim Ali,India,Midfielder,7290
164500,Jobby Justin,India,Midfielder,7290
164501,Syed Suhail Pasha,India,Midfielder,7290
165322,Naveen Kumar,India,Goalkeeper,7288
165323,Flan Ansel Gomes,India,,7288
165324,Makan Winkle Chote,India,Defender,7288
165325,Muhammed Nemil Valiyattil,India,Forward,7288
166021,Abdul Rabeeh,India,Midfielder,7289
166022,Aniket Anil Jadhav,India,Midfielder,7289
166024,Andrea Tarazona Brisa,Spain,Goalkeeper,3274
166383,Axel Gueguin,France,,139
166422,Ningombam Engson Singh,India,,7282
166423,Sheikh Sahil,India,,7282
166424,Raju Eknath Gaikwad,India,Defender,7286
166425,Naorem Mahesh Singh,India,Midfielder,7286
166558,Hormipam Ruivah,India,Defender,7283
166559,Sanjeev Stalin,India,Defender,7283
166560,Wungngayam Muirang,India,Defender,7284
166561,Ajay Chhetri,India,Defender,7284
166562,Edmund Lalrindika,India,Forward,7284
166764,Ander Gayoso Reina,Spain,Defender,322
167008,Sanjiban Ghosh,India,,7285
167009,Germanpreet Singh,India,Midfielder,7290
167348,Nehemiah Fernandez-Veliz,France,,131
167381,Sankar Roy,India,Goalkeeper,7286
167382,Nikhil Raj Murugesh Kumar,India,Forward,7291
167614,Michael Soosairaj,India,Forward,7282
167647,Karan Amin,India,Defender,7291
167648,Aaren D''Silva,India,Forward,7289
168197,Imran Khan,India,Forward,7285
168198,Joe Zoherliana,India,Defender,7285
168199,Gani Ahmed Nigam,India,Midfielder,7285
168568,Baby Jordy Benera,France,Forward,11864
168726,Lisa Kolb,Austria,Midfielder,3165
168976,Soungoutou Magassa,France,,129
169408,Chhangte Van Lal Remtluanga,India,,7291
169441,Rohit Kumar,India,Midfielder,7284
169442,Khangembam Bidyashagar Singh,India,Forward,7284
169475,Nael Jaby,France,,152
169765,Angel de la Calzada Ramos,Spain,,218
170069,Parag Satish Shrivas,India,Defender,7284
170152,Mahamadou Bamba N''Diaye,Mali,Defender,133
170219,Mohamed Ali,India,Defender,7288
170230,Alex Adrian Arce Barrios,Paraguay,Forward,3567
170691,Jose Luis Espinosa Arroyo,Spain,Defender,7282
171646,Paul Ramfangzauva,India,Midfielder,7291
171647,Ravi Kumar,India,,7287
171899,Namgyal Bhutia,India,Defender,7284
171932,Benedito Mambuene Mukendi,Angola,,4901
173801,Wabo Oliver Kamdem,France,,152
174062,Laura Rodriguez Cuadrado,Spain,,1105
174418,Modibo Diakite,France,Defender,291
174498,Martin Adeline,France,Forward,156
174801,Tidiane Malbec,France,,146
174879,Johnson Joseph Mathews,India,,7290
174880,Deven Sawhney,India,Defender,7291
175093,Hicham M''Laab,France,Defender,144
175652,Sachin Suresh,India,,7283
175653,Moirangthem Givson Singh,India,Midfielder,7283
176382,Naorem Tondonba Singh,India,,7287
176517,Brayann Pereira,France,,168
176683,Ibrahim Diakite,Guinea,Defender,4892
177427,Mark Zothanpuia,India,Midfielder,7289
177428,Siddhant Shirodkar,India,Midfielder,7286
177429,Saikhom Goutam Singh,India,,7286
177868,Vishal Yadav,India,,2021
177869,Sandip Mandi,India,Forward,2021
178477,Mohammed Asif Khan,India,,7287
178787,Gursimrat Singh Gill,India,Midfielder,7282
178788,Christy Davis,India,,7288
179263,Sahil Panwar,India,Defender,7291
179387,Lohann Doucet,France,Midfielder,144
179458,Mohammad Sajid Dhot,India,Defender,7290
179491,Redeem Tlang,India,Midfielder,7291
179524,Carlos Miguel Pereira Fernandes,Cape Verde,Midfielder,4924
180057,Ankit Mukherjee,India,Defender,7286
180540,Andrea Colombo,Italy,Midfielder,11558
181010,Sael Kumbedi Nseke,France,Defender,137
181586,Claudia Castro Romero,Spain,,3281
181868,Anisa Anwar Ali,India,Defender,7288
182228,Pranjal Prakash Bhumij,India,Forward,7287
182329,Karanjit Singh,India,,7283
182466,Lauren Eduarda Leal Costa,Brazil,Defender,5106
182500,Ava Baker,England,Defender,2652
182573,Ibrahim Kone,Guinea,Goalkeeper,4892
182764,Hanna Lundkvist,Sweden,Defender,1105
182866,Mohamed Achi,France,Midfielder,144
182967,Nikhil Prabhu,India,Midfielder,7291
183768,Danley Jean Jacques,Haiti,,141
183770,Mamadou Camara,France,,133
184468,Alvaro Jose Zamora Mata,Costa Rica,Forward,795
184608,Elena Gil,Spain,Forward,3277
184609,Irune Cervera,Spain,Defender,3277
185015,Justin Gideon Njinmah,Germany,Midfielder,176
185543,Ffion Morgan,Wales,Midfielder,973
185544,Jasmine Bull,England,Defender,973
185545,Brooke Aspin,England,Defender,973
185579,Baboucarr Gaye,Gambia,Goalkeeper,4934
185754,Subha Ghosh,India,Forward,7286
185755,Songpu Singsit,India,Midfielder,7286
185889,Akshunna Tyagi,India,Forward,7291
186264,Foued Kadir,Algeria,Midfielder,218
186341,Tainara de Souza da Silva,Brazil,Midfielder,1069
186412,Jeanuel Belocian,France,,134
187211,Samik Mitra,India,Goalkeeper,7290
187212,Marcelo Leite Pereira,Brazil,Defender,7285
187858,Viola Bartalini,Italy,,1086
188296,Vikram Lahkbir Singh,India,,7287
188297,Naocha Huidrom Singh,India,Defender,7286
188748,Amine Salama,France,Forward,145
188781,Arsh Anwer Shaikh,India,,7282
188885,Oumar Ngom,Mauritania,Midfielder,4932
188984,Martina Fernandez,Spain,Defender,937
189348,Frank Magri,Cameroon,Forward,2722
190037,Mohit Singh Dhami,India,,2021
190172,Telasco Jose Segovia Perez,Venezuela (Bolivarian Republic),Midfielder,3563
190348,Sveindis Jane Jonsdottir,Iceland,Forward,929
190483,Francisco Jose Sota Bernard,Spain,Midfielder,7286
190893,Daniel George Birligea,Romania,,905
191629,Sara Ortega Ruiz,Spain,Midfielder,3270
191850,Eveliina Summanen,Finland,Midfielder,749
191851,Julie Blakstad,Norway,Midfielder,746
192018,Diego Mauricio Machado de Brito,Brazil,Forward,7287
192256,Safia Middleton-Patel,Wales,Goalkeeper,1475
192807,Victoria Dellaperuta,Italy,Forward,6757
193268,Cecilia Ran Runarsdottir,Iceland,Goalkeeper,862
193269,Julia Landenberger,Germany,Midfielder,19107
193965,Gerald Taylor,Costa Rica,Midfielder,795
195050,John Ogochukwu Ogu,Nigeria,,775
195264,Rahul Kumar Paswan,India,Forward,7286
195441,Nora Sarriegi Galdos,Spain,Forward,3272
195649,Ane Elexpuru Anorga,Spain,Defender,3270
195989,Nestor Rafael Gimenez Florentin,Paraguay,Defender,3567
196109,Ousmane Diomande,Cote d'Ivoire,Defender,3374
196651,Arthur Augusto de Matos Soares,Brazil,Defender,904
197490,David Gomez Vazquez,Spain,,219
197491,Ibrahim Diallo,Mali,,207
197492,Pablo Iniguez de Heredia Larraz,Spain,,222
197493,Mikel Arruabarrena Aranbide,Spain,Forward,322
197526,Alejandro Campos Tablado,Spain,,360
197559,Daniel Lorenzo Lorenzo,Spain,,208
197560,Dennis Diaz Fernanadez,Spain,,1041
197561,Julen Lopez Salas,Spain,,322
197562,Inigo Barrenetxea Garcia,Spain,Midfielder,322
197595,Sergio Mendigutxia Iglesias,Spain,Forward,1041
198167,Muheet Shabir,India,,7283
199388,Subrata Pal,India,,7282
199389,Brison Deuben Fernandes,India,Midfielder,7288
199540,Salomon Asumo Obama Ondo,Equatorial Guinea,,4992
199653,Nene Dorgeles,Mali,Midfielder,4930
200253,Anna Aehling,Germany,Defender,3170
200848,Lasse Finn Riess,Germany,,177
201413,Bambase Conte,Germany,Defender,175
202037,Thapelo Maseko,South Africa,Midfielder,4976
204609,Davinder Singh,India,Defender,7290
204925,Dario Esteban Osorio Osorio,Chile,Forward,3562
205682,Noah Allen,United States of America,Defender,1975
205750,George Marks,United States of America,,8070
205820,Deandre Kerr,Canada,Forward,575
205932,Vanja Drkusic,Slovenia,Defender,944
205938,Giorgia Arrigoni,Italy,Midfielder,3150
206048,Karoy Anderson,Jamaica,Defender,2305
206604,Imanol Corral Matellan,Spain,Forward,322
207619,Joel Leandro Ordonez Guerrero,Ecuador,,3565
207757,Antonio Dylan Ignacio Da Silva,India,,7291
208713,Layan Manuel Loor Requelme,Ecuador,,3565
209027,Lalbiakhlua Jongte,India,,7289
209028,Amritpal Singh,India,Defender,7289
210218,Ian Murphy,United States of America,Defender,489
212079,Devansh Dabas,India,,7290
212489,Oumar Diakite,Cote d'Ivoire,Forward,3374
212927,Lisann Kaut,Germany,Defender,3169
214013,Desire Doue,France,Forward,134
214481,Victoria Esson,New Zealand,Goalkeeper,1215
214581,Meike Messmer,Germany,Forward,6602
216487,Emely Lina Joester,Germany,Defender,3164
217047,Fares Chaibi,Algeria,Midfielder,184
217795,Cesar Ignacio Perez Maldonado,Chile,Midfielder,3562
218429,Olivia Van der Jagt,United States of America,Midfielder,760
218430,Laurel Carolyn Ivory,United States of America,,760
